COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
74,0132,06/19/2020,N,454,357,333,311,500,902,1399,1881,1861,2294,2740,2755,2770,2787,2848,2505,2627,2456,2054,1544,1179,993,1039,656,39245,15,2848,,
74,0132,06/19/2020,S,431,342,334,370,518,808,1208,1365,1481,1775,1958,1973,2505,2280,2219,2592,2468,2262,2057,1658,1540,1125,829,592,34690,16,2592,,
79,0133,06/19/2020,N,216,183,190,206,277,468,932,1483,1681,1680,1842,1830,1912,1750,1785,1734,1664,1780,1233,1108,799,747,597,459,26556,13,1912,,
79,0133,06/19/2020,S,293,212,199,202,282,472,763,932,885,1273,1354,1480,1658,1629,1813,1899,1865,1745,1677,1355,1197,746,521,458,24910,16,1899,,
70,0134,06/19/2020,N,258,206,156,183,252,509,956,1257,1321,1397,1556,1706,1751,1771,1772,2058,1823,1735,1530,1264,1215,850,632,456,26614,16,2058,,
70,0134,06/19/2020,S,336,236,232,222,281,455,751,1061,1107,1074,1332,1533,1547,1584,1865,1897,2104,1874,1569,1287,1029,880,575,381,25212,17,2104,,
87,0137,06/19/2020,E,694,442,369,460,843,2150,2376,2685,4495,4408,4175,4278,4367,4629,4832,5035,5148,4910,3960,3294,2862,2370,1944,1621,72347,17,5148,,
87,0137,06/19/2020,W,705,520,452,523,894,2191,3400,3994,4300,4055,4268,4200,4296,4694,4811,5148,4905,4945,4078,3294,3043,2471,1960,1593,74740,16,5148,,
88,0139,06/19/2020,E,41,47,33,37,57,78,127,165,166,198,215,256,237,243,255,282,267,317,252,231,152,123,99,57,3935,18,317,,
88,0139,06/19/2020,W,25,21,21,27,29,65,133,172,188,188,289,254,318,291,333,332,290,291,276,171,122,96,79,47,4058,15,333,,
93,0140,06/19/2020,E,17,16,15,19,35,176,285,286,209,181,166,180,181,204,237,228,214,170,141,114,94,70,47,33,3318,08,286,,
93,0140,06/19/2020,W,27,10,12,22,46,131,167,178,186,197,182,213,233,228,272,277,356,281,210,149,117,74,45,52,3665,17,356,,
03,0143,06/19/2020,N,36,18,43,42,74,366,534,380,311,340,356,398,466,467,484,488,560,649,465,360,278,276,195,88,7674,18,649,,
03,0143,06/19/2020,S,41,23,15,33,97,189,469,555,436,350,369,389,451,463,502,626,571,653,493,359,317,229,144,89,7863,18,653,,
94,0144,06/19/2020,E,2,1,2,1,9,29,92,102,98,86,80,93,110,109,110,107,104,101,61,38,25,20,13,12,1405,13,110,,
94,0144,06/19/2020,W,0,3,2,1,8,26,159,117,95,78,85,85,87,108,102,105,98,92,58,56,31,23,22,12,1453,07,159,,
04,0145,06/19/2020,N,30,24,10,23,48,89,163,231,244,284,319,295,310,345,352,386,377,335,290,181,161,127,91,58,4773,16,386,,
04,0145,06/19/2020,S,39,35,51,44,63,146,210,260,274,263,257,286,330,328,347,311,342,294,247,215,143,120,76,63,4744,15,347,,
13,0146,06/19/2020,E,16,11,11,8,9,41,66,115,117,149,134,168,162,199,187,241,286,256,229,175,123,110,85,53,2951,17,286,,
13,0146,06/19/2020,W,10,3,5,3,26,104,230,260,171,192,182,190,159,189,194,165,180,184,173,105,86,47,40,24,2922,08,260,,
33,0149,06/19/2020,N,11,4,10,12,20,52,132,120,137,129,152,164,149,158,176,169,147,191,149,114,64,53,30,30,2373,18,191,,
33,0149,06/19/2020,S,13,14,9,13,11,37,97,101,118,118,142,127,141,162,199,204,231,183,206,142,124,84,59,47,2582,17,231,,
75,0154,06/19/2020,N,289,156,104,132,195,468,862,1179,1115,1177,1226,1346,1523,1624,1686,1821,1720,1734,1617,1319,1101,1069,881,556,24900,16,1821,,
75,0154,06/19/2020,S,218,139,151,219,418,762,1267,1367,1254,1283,1297,1440,1657,1615,1579,1681,1745,1777,1629,1384,1076,873,668,462,25961,18,1777,,
